user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,96,64,0.0,0.6463066458333333
True,piano,96,76,0.0,0.6463066458333333
False,piano,96,43,0.0,2.589487945833333
False,piano,96,53,0.0,2.589487945833333
False,piano,96,57,0.0,2.589487945833333
False,piano,5,64,0.0,0.6803975458333333
True,piano,96,62,0.6818179999999999,1.3281246458333333
True,piano,96,74,0.6818179999999999,1.3281246458333333
False,piano,5,62,0.6818179999999999,1.3622155458333334
True,piano,96,60,1.3636359999999998,2.009942645833333
True,piano,96,72,1.3636359999999998,2.009942645833333
False,piano,5,60,1.3636359999999998,2.0440335458333334
True,piano,96,62,2.045454,2.3678970958333334
True,piano,96,74,2.045454,2.3678970958333334
False,piano,5,62,2.045454,2.3849425458333333
True,piano,96,59,2.386363,2.7088060958333333
True,piano,96,71,2.386363,2.7088060958333333
False,piano,5,59,2.386363,2.7258515458333332
True,piano,96,59,2.7272719999999997,2.7272719999999997
True,piano,96,71,2.7272719999999997,3.0497150958333332
False,piano,96,36,2.7272719999999997,3.0497150958333332
False,piano,96,55,2.7272719999999997,3.0497150958333332
False,piano,96,59,2.7272719999999997,3.0497150958333332
True,piano,96,59,3.068181,3.068181
True,piano,96,71,3.068181,3.390624095833333
False,piano,96,36,3.068181,3.390624095833333
False,piano,96,55,3.068181,3.390624095833333
False,piano,96,59,3.068181,3.390624095833333
False,piano,96,43,3.40909,3.731533095833333
False,piano,96,55,3.40909,3.731533095833333
False,piano,96,59,3.40909,3.731533095833333
True,piano,96,60,3.749999,4.072442095833333
True,piano,96,64,3.749999,4.072442095833333
False,piano,96,41,3.749999,4.072442095833333
False,piano,96,57,3.749999,4.072442095833333
False,piano,96,41,4.090908,5.384941745833333
False,piano,96,53,4.090908,5.384941745833333
False,piano,96,57,4.090908,5.384941745833333
True,piano,88,60,4.772726,5.095169095833333
True,piano,88,72,4.772726,5.095169095833333
False,piano,5,72,4.772726,5.112214545833333
True,piano,84,62,5.1136349999999995,5.4360780958333335
True,piano,84,74,5.1136349999999995,5.4360780958333335
False,piano,5,74,5.1136349999999995,5.453123545833333
True,piano,80,60,5.454543999999999,5.454543999999999
True,piano,80,65,5.454543999999999,5.776987095833333
True,piano,80,77,5.454543999999999,5.776987095833333
False,piano,80,50,5.454543999999999,6.100850645833333
False,piano,80,53,5.454543999999999,6.100850645833333
False,piano,80,57,5.454543999999999,6.100850645833333
False,piano,80,60,5.454543999999999,6.100850645833333
False,piano,5,77,5.454543999999999,5.794032545833333
True,piano,80,64,5.795452999999999,7.089486745833333
True,piano,80,76,5.795452999999999,7.089486745833333
False,piano,5,76,5.795452999999999,7.157668545833333
False,piano,80,50,6.136362,6.458805095833333
False,piano,80,53,6.136362,6.458805095833333
False,piano,80,57,6.136362,6.458805095833333
False,piano,80,60,6.136362,6.458805095833333
False,piano,80,45,6.477271,6.799714095833333
False,piano,80,50,6.81818,7.464486645833333
False,piano,80,53,6.81818,7.464486645833333
False,piano,80,57,6.81818,7.464486645833333
False,piano,80,60,6.81818,7.464486645833333
True,piano,80,62,7.159089,7.481532095833333
True,piano,80,74,7.159089,7.481532095833333
False,piano,5,74,7.159089,7.498577545833333
True,piano,80,60,7.499998,7.499998
True,piano,80,72,7.499998,7.822441095833333
False,piano,80,50,7.499998,8.146304645833332
False,piano,80,53,7.499998,8.146304645833332
False,piano,80,57,7.499998,8.146304645833332
False,piano,80,60,7.499998,8.146304645833332
False,piano,5,72,7.499998,7.839486545833333
True,piano,80,71,7.840907,9.134940745833333
True,piano,80,83,7.840907,9.134940745833333
False,piano,5,83,7.840907,9.203122545833333
False,piano,80,52,8.181816,8.828122645833332
False,piano,80,55,8.181816,8.828122645833332
False,piano,80,59,8.181816,8.828122645833332
False,piano,80,62,8.181816,8.828122645833332
False,piano,80,52,8.863634,9.186077095833333
False,piano,80,55,8.863634,9.186077095833333
False,piano,80,59,8.863634,9.186077095833333
False,piano,80,62,8.863634,9.186077095833333
False,piano,80,47,9.204543,9.526986095833333
False,piano,80,52,9.545452,10.191758645833334
False,piano,80,55,9.545452,10.191758645833334
False,piano,80,59,9.545452,10.191758645833334
False,piano,80,62,9.545452,10.191758645833334
True,piano,80,69,9.886360999999999,10.208804095833333
True,piano,80,81,9.886360999999999,10.208804095833333
False,piano,5,81,9.886360999999999,10.055395045833333
False,piano,5,79,10.056815499999999,10.225849545833332
True,piano,80,67,10.227269999999999,10.549713095833333
True,piano,80,79,10.227269999999999,10.549713095833333
False,piano,80,52,10.227269999999999,10.873576645833333
False,piano,80,55,10.227269999999999,10.873576645833333
False,piano,80,59,10.227269999999999,10.873576645833333
False,piano,80,62,10.227269999999999,10.873576645833333
False,piano,5,88,10.227269999999999,10.907667545833332
True,piano,80,76,10.568178999999999,10.890622095833333
True,piano,80,88,10.568178999999999,11.862212745833332
False,piano,80,53,10.909087999999999,11.555394645833333
False,piano,80,57,10.909087999999999,11.555394645833333
False,piano,80,60,10.909087999999999,11.555394645833333
False,piano,80,64,10.909087999999999,11.555394645833333
False,piano,5,83,10.909087999999999,11.930394545833332
False,piano,80,53,11.590905999999999,11.913349095833333
False,piano,80,57,11.590905999999999,11.913349095833333
False,piano,80,60,11.590905999999999,11.913349095833333
False,piano,80,64,11.590905999999999,11.913349095833333
False,piano,80,48,11.931815,12.254258095833332
False,piano,80,53,12.272724,12.919030645833333
False,piano,80,57,12.272724,12.919030645833333
False,piano,80,60,12.272724,12.919030645833333
False,piano,80,64,12.272724,12.919030645833333
True,piano,80,69,12.613633,12.936076095833332
True,piano,80,81,12.613633,12.936076095833332
False,piano,5,81,12.613633,12.782667045833334
False,piano,5,79,12.7840875,12.953121545833334
True,piano,80,67,12.954542,13.276985095833332
True,piano,80,79,12.954542,13.276985095833332
False,piano,80,53,12.954542,13.600848645833333
False,piano,80,57,12.954542,13.600848645833333
False,piano,80,60,12.954542,13.600848645833333
False,piano,80,64,12.954542,13.600848645833333
False,piano,5,88,12.954542,14.316757545833333
True,piano,80,76,13.295451,14.589484745833333
True,piano,80,88,13.295451,14.589484745833333
False,piano,80,53,13.63636,14.282666645833332
False,piano,80,57,13.63636,14.282666645833332
False,piano,80,60,13.63636,14.282666645833332
False,piano,80,64,13.63636,14.282666645833332
False,piano,80,53,14.318178,14.640621095833332
False,piano,80,57,14.318178,14.640621095833332
False,piano,80,60,14.318178,14.640621095833332
False,piano,80,64,14.318178,14.640621095833332
False,piano,80,48,14.659087,14.981530095833334
False,piano,80,60,14.999996,15.681814
False,piano,80,53,14.999996,16.29402974583333
False,piano,80,57,14.999996,16.29402974583333
False,piano,80,64,14.999996,16.29402974583333
True,piano,80,72,15.681814,16.00425709583333
